area,diameter,width,height,shape_factor,circularity,cx,cy,time_step,real_time,velocity_y_raw,diameter_clean,shape_factor_clean,velocity_y_clean,circularity_clean,area_clean
15493.0,140.45034804720805,146.0,161.0,1.1027397260273972,0.710948159724554,447.0,90.0,145,0.145,499.9999999999927,140.45034804720805,1.1027397260273972,499.9999999999927,0.710948159724554,15493.0
15575.0,140.82153922340913,146.0,162.0,1.1095890410958904,0.710206649562807,447.0,91.0,146,0.146,500.0,140.82153922340913,1.1095890410958904,500.0,0.710206649562807,15575.0
15642.5,141.1263603247805,146.0,163.0,1.1164383561643836,0.7063093567512357,447.0,91.0,147,0.147,500.0,141.1263603247805,1.1164383561643836,500.0,0.7063093567512357,15642.5
15682.5,141.3066847686591,146.0,163.0,1.1164383561643836,0.7081154797594681,447.0,92.0,148,0.148,500.0,141.3066847686591,1.1164383561643836,500.0,0.7081154797594681,15682.5
15733.0,141.53401625516855,146.0,164.0,1.1232876712328768,0.7034825310023257,447.0,92.0,149,0.149,499.9999999999927,141.53401625516855,1.1232876712328768,499.9999999999927,0.7034825310023257,15733.0
15803.0,141.8485266946745,146.0,164.0,1.1232876712328768,0.7034996438740679,447.0,93.0,150,0.15,499.9999999999927,141.8485266946745,1.1232876712328768,499.9999999999927,0.7034996438740679,15803.0
15845.0,142.0368986789301,146.0,165.0,1.13013698630137,0.7022688025871312,447.0,93.0,151,0.151,500.0,142.0368986789301,1.13013698630137,500.0,0.7022688025871312,15845.0
15880.5,142.1959232543843,146.0,165.0,1.13013698630137,0.7022961328912922,447.0,94.0,152,0.152,500.0,142.1959232543843,1.13013698630137,500.0,0.7022961328912922,15880.5
15920.0,142.37265731938766,146.0,165.0,1.13013698630137,0.7024981594952265,447.0,94.0,153,0.153,0.0,142.37265731938766,1.13013698630137,500.0,0.7024981594952265,15920.0
15943.5,142.4776988917391,146.0,165.0,1.13013698630137,0.6998210454041689,447.0,94.0,154,0.154,500.0,142.4776988917391,1.13013698630137,500.0,0.6998210454041689,15943.5
15948.0,142.49780440216045,146.0,165.0,1.13013698630137,0.7006538887922726,447.0,95.0,155,0.155,500.0,142.49780440216045,1.13013698630137,500.0,0.7006538887922726,15948.0
15949.5,142.5045056086069,146.0,165.0,1.13013698630137,0.697921568579176,447.0,95.0,156,0.156,0.0,142.5045056086069,1.13013698630137,0.0,0.697921568579176,15949.5
15935.0,142.43971407355048,146.0,165.0,1.13013698630137,0.6979189427112156,447.0,95.0,157,0.157,0.0,142.43971407355048,1.13013698630137,0.0,0.6979189427112156,15935.0
15909.0,142.32346228641188,146.0,165.0,1.13013698630137,0.6967801976597787,447.0,95.0,158,0.158,0.0,142.32346228641188,1.13013698630137,0.0,0.6967801976597787,15909.0
15857.0,142.0906733774792,146.0,164.0,1.1232876712328768,0.6966559230058512,447.0,95.0,159,0.159,0.0,142.0906733774792,1.1232876712328768,0.0,0.6966559230058512,15857.0
15796.5,141.819351530068,145.0,164.0,1.1310344827586207,0.6976828096679691,447.0,95.0,160,0.16,0.0,141.819351530068,1.1310344827586207,0.0,0.6976828096679691,15796.5
15703.0,141.39901191654863,145.0,163.0,1.1241379310344828,0.7003267004612966,447.0,95.0,161,0.161,0.0,141.39901191654863,1.1241379310344828,0.0,0.7003267004612966,15703.0
15603.5,140.95032187361303,144.0,163.0,1.1319444444444444,0.6996120400743548,447.0,95.0,162,0.162,0.0,140.95032187361303,1.1319444444444444,0.0,0.6996120400743548,15603.5
15516.0,140.55456156279945,144.0,163.0,1.1319444444444444,0.7034509772584757,447.0,95.0,163,0.163,0.0,140.55456156279945,1.1319444444444444,0.0,0.7034509772584757,15516.0
15433.5,140.18039275758267,144.0,162.0,1.125,0.7044053825030839,447.0,95.0,164,0.164,0.0,140.18039275758267,1.125,0.0,0.7044053825030839,15433.5
15305.5,139.5978791097631,144.0,162.0,1.125,0.7093368325142061,447.0,95.0,165,0.165,0.0,139.5978791097631,1.125,0.0,0.7093368325142061,15305.5
15203.0,139.12965463411703,144.0,161.0,1.1180555555555556,0.7084292548444052,447.0,95.0,166,0.166,-500.0,139.12965463411703,1.1180555555555556,0.0,0.7084292548444052,15203.0
15097.0,138.6437788249684,144.0,161.0,1.1180555555555556,0.7098815193295539,447.0,94.0,167,0.167,-500.0,138.6437788249684,1.1180555555555556,0.0,0.7098815193295539,15097.0
14988.0,138.14236966438145,144.0,161.0,1.1180555555555556,0.7079614207233361,447.0,94.0,168,0.168,0.0,138.14236966438145,1.1180555555555556,0.0,0.7079614207233361,14988.0
14874.0,137.61600556763304,144.0,161.0,1.1180555555555556,0.7090037495900723,447.0,94.0,169,0.169,0.0,137.61600556763304,1.1180555555555556,0.0,0.7090037495900723,14874.0
14790.0,137.22686641701418,143.0,161.0,1.1258741258741258,0.7072802002326813,447.0,94.0,170,0.17,0.0,137.22686641701418,1.1258741258741258,0.0,0.7072802002326813,14790.0
14710.5,136.8575548620777,142.0,161.0,1.1338028169014085,0.7115867207191982,447.0,94.0,171,0.171,0.0,136.8575548620777,1.1338028169014085,0.0,0.7115867207191982,14710.5
14638.5,136.52222191132725,142.0,161.0,1.1338028169014085,0.7169992810148548,447.0,94.0,172,0.17200000000000001,0.0,136.52222191132725,1.1338028169014085,0.0,0.7104607388825726,14638.5
14563.0,136.16970107178093,142.0,161.0,1.1338028169014085,0.7093347570459468,447.0,94.0,173,0.17300000000000001,0.0,136.16970107178093,1.1338028169014085,0.0,0.7093347570459468,14563.0
14470.0,135.73421165026085,142.0,161.0,1.1338028169014085,0.7103882650732901,447.0,94.0,174,0.17400000000000002,0.0,135.73421165026085,1.1338028169014085,0.0,0.7103882650732901,14470.0
14383.5,135.32790174867196,142.0,161.0,1.1338028169014085,0.7110729088122778,447.0,94.0,175,0.17500000000000002,-7.275957614183426e-12,135.32790174867196,1.1338028169014085,-7.275957614183426e-12,0.7110729088122778,14383.5
14307.0,134.96754486366703,140.0,161.0,1.15,0.71696860351586,447.0,94.0,176,0.176,7.275957614183426e-12,134.96754486366703,1.15,7.275957614183426e-12,0.7131614776625452,14307.0
14206.0,134.49030066331073,140.0,161.0,1.15,0.7152500465128127,447.0,94.0,177,0.177,0.0,134.49030066331073,1.15,0.0,0.7152500465128127,14206.0
14113.0,134.0493554436102,140.0,161.0,1.15,0.7139120779867559,447.0,94.0,178,0.178,-500.0,134.0493554436102,1.15,0.0,0.7139120779867559,14113.0
14002.0,133.52115976646454,139.0,161.0,1.158273381294964,0.7106575267695494,447.0,93.0,179,0.179,-500.0,133.52115976646454,1.158273381294964,0.0,0.7106575267695494,14002.0
13912.0,133.09135413825942,138.0,161.0,1.1666666666666667,0.7118001736223936,447.0,93.0,180,0.18,0.0,133.09135413825942,1.1666666666666667,0.0,0.7118001736223936,13912.0
13800.0,132.5545386523798,138.0,161.0,1.1666666666666667,0.709419933384945,447.0,93.0,181,0.181,0.0,132.5545386523798,1.1666666666666667,0.0,0.709419933384945,13800.0
13658.5,131.873205473156,138.0,161.0,1.1666666666666667,0.7071639771474569,447.0,93.0,182,0.182,0.0,131.873205473156,1.1666666666666667,0.0,0.7071639771474569,13658.5
13530.0,131.25140395541203,136.0,160.0,1.1764705882352942,0.7093267770966892,447.0,93.0,183,0.183,0.0,131.25140395541203,1.1764705882352942,0.0,0.7093267770966892,13530.0
13379.0,130.51694092726714,136.0,160.0,1.1764705882352942,0.7047794235262306,447.0,93.0,184,0.184,-499.9999999999927,130.51694092726714,1.1764705882352942,-499.9999999999927,0.7047794235262306,13379.0
13205.5,129.66790199583008,135.0,160.0,1.1851851851851851,0.703064441017392,447.0,92.0,185,0.185,-499.9999999999927,129.66790199583008,1.1851851851851851,-499.9999999999927,0.703064441017392,13205.5
13014.5,128.72674957038174,134.0,159.0,1.1865671641791045,0.69863580551331,447.0,92.0,186,0.186,0.0,128.72674957038174,1.1865671641791045,0.0,0.69863580551331,13014.5
12784.0,127.58171632288978,132.0,158.0,1.196969696969697,0.6974594824922775,447.0,92.0,187,0.187,-500.0,127.58171632288978,1.196969696969697,-500.0,0.6974594824922775,12784.0
12560.5,126.46155661562138,130.0,157.0,1.2076923076923076,0.6975441579793078,447.0,91.0,188,0.188,-500.0,126.46155661562138,1.2076923076923076,-500.0,0.6975441579793078,12560.5
12315.5,125.22212908741768,128.0,156.0,1.21875,0.6945762089467264,447.0,91.0,189,0.189,0.0,125.22212908741768,1.21875,-500.0,0.6945762089467264,12315.5
12057.0,123.90096525399574,126.0,156.0,1.2380952380952381,0.6875088982208699,447.0,91.0,190,0.19,-500.0,123.90096525399574,1.2380952380952381,-500.0,0.6875088982208699,12057.0
11788.5,122.51360893023462,125.0,154.0,1.232,0.6820839344182087,447.0,90.0,191,0.191,-500.0,122.51360893023462,1.232,-500.0,0.6820839344182087,11788.5
11485.0,120.92624269067217,122.0,153.0,1.2540983606557377,0.6841339723674577,447.0,90.0,192,0.192,-500.0,120.92624269067217,1.2540983606557377,-500.0,0.6841339723674577,11485.0
11184.0,119.33109849623467,120.0,152.0,1.2666666666666666,0.6804350706263362,447.0,89.0,193,0.193,-500.0,119.33109849623467,1.2666666666666666,-500.0,0.6804350706263362,11184.0
10859.5,117.58717972658201,118.0,151.0,1.2796610169491525,0.6707322841069627,447.0,89.0,194,0.194,-500.0,117.58717972658201,1.2796610169491525,-500.0,0.6707322841069627,10859.5
10513.5,115.69876383770543,116.0,149.0,1.2844827586206897,0.6659609242927518,447.0,88.0,195,0.195,-500.0,115.69876383770543,1.2844827586206897,-500.0,0.6659609242927518,10513.5
10162.5,113.751030207955,114.0,148.0,1.2982456140350878,0.6614274246717622,447.0,88.0,196,0.196,-500.0,113.751030207955,1.2982456140350878,-500.0,0.6614274246717622,10162.5
9786.5,111.62687312896779,111.0,146.0,1.3153153153153154,0.6536778784797822,447.0,87.0,197,0.197,-1000.0,111.62687312896779,1.3153153153153154,-500.0,0.6536778784797822,9786.5
9408.0,109.44696266625407,108.0,145.0,1.3425925925925926,0.6418975676715265,447.0,86.0,198,0.198,-500.0,109.44696266625407,1.3425925925925926,-500.0,0.6418975676715265,9408.0
9026.5,107.20492876053763,106.0,143.0,1.349056603773585,0.6341839010839861,447.0,86.0,199,0.199,-500.0,107.20492876053763,1.349056603773585,-500.0,0.6341839010839861,9026.5
8651.5,104.95442783073166,103.0,142.0,1.3786407766990292,0.6195002962572899,447.0,85.0,200,0.2,-1000.0,104.95442783073166,1.3786407766990292,-1000.0,0.6195002962572899,8651.5
8275.5,102.64839917142322,100.0,140.0,1.4,0.6113587633401726,447.0,84.0,201,0.201,-1000.0,102.64839917142322,1.4,-1000.0,0.6113587633401726,8275.5
7859.0,100.0319428086531,98.0,139.0,1.4183673469387754,0.591314441852681,447.0,83.0,202,0.202,-1000.0,100.0319428086531,1.4183673469387754,-1000.0,0.591314441852681,7859.0
7419.0,97.19137915674503,95.0,137.0,1.4421052631578948,0.5749675609903638,447.0,82.0,203,0.203,-1000.0,97.19137915674503,1.4421052631578948,-1000.0,0.5749675609903638,7419.0
6942.0,94.01504624022422,92.0,134.0,1.4565217391304348,0.5567216248746958,447.0,81.0,204,0.20400000000000001,-1000.0,94.01504624022422,1.4565217391304348,-1000.0,0.5567216248746958,6942.0
6443.5,90.57659193467715,90.0,131.0,1.4555555555555555,0.5311747813625097,447.0,80.0,205,0.20500000000000002,-1000.0,90.57659193467715,1.4555555555555555,-1000.0,0.5311747813625097,6443.5
5936.0,86.93647069871152,85.0,129.0,1.5176470588235293,0.5106731909935965,447.0,79.0,206,0.20600000000000002,-999.9999999999927,86.93647069871152,1.5176470588235293,-999.9999999999927,0.5106731909935965,5936.0
5428.0,83.1332920605365,80.0,126.0,1.575,0.48841662324019114,447.0,78.0,207,0.20700000000000002,-999.9999999999927,83.1332920605365,1.575,-999.9999999999927,0.48841662324019114,5428.0
4916.5,79.11941747567677,76.0,123.0,1.618421052631579,0.46048176631851867,447.0,77.0,208,0.20800000000000002,-500.0,79.11941747567677,1.618421052631579,-500.0,0.46048176631851867,4916.5
4401.5,74.86096350002329,70.0,121.0,1.7285714285714286,0.4280576084778253,447.0,77.0,209,0.209,3499.9999999999563,74.86096350002329,1.7285714285714286,3499.9999999999563,0.4280576084778253,4401.5
3492.5,66.6842493396121,66.0,92.0,1.393939393939394,0.6499062048613391,447.0,84.0,210,0.21,3499.9999999999927,66.6842493396121,1.393939393939394,3499.9999999999927,0.6499062048613391,3492.5
3008.0,61.88622262316039,62.0,81.0,1.3064516129032258,0.7045741688777218,447.0,84.0,211,0.211,0.0,61.88622262316039,1.3064516129032258,0.0,0.7045741688777218,3008.0
2507.0,56.49788968316474,58.0,72.0,1.2413793103448276,0.7366964822603077,447.0,84.0,212,0.212,-500.0,56.49788968316474,1.2413793103448276,-500.0,0.7366964822603077,2507.0
2019.5,50.70805912863025,52.0,63.0,1.2115384615384615,0.7558308053591477,447.0,83.0,213,0.213,-1000.0,50.70805912863025,1.2115384615384615,-1000.0,0.7558308053591477,2019.5
1553.5,44.474460454805694,48.0,55.0,1.1458333333333333,0.7192139668117109,447.0,82.0,214,0.214,-500.0,44.474460454805694,1.1458333333333333,-500.0,0.7192139668117109,1553.5
1099.5,37.415596740347624,41.0,47.0,1.146341463414634,0.6988301279555796,448.0,82.0,215,0.215,-500.0,37.415596740347624,1.146341463414634,-500.0,0.6988301279555796,1099.5
693.5,29.715174983059335,28.0,39.0,1.3928571428571428,0.7159807803343845,448.0,81.0,216,0.216,-1000.0,29.715174983059335,1.3928571428571428,-1000.0,0.7159807803343845,693.5
344.0,20.928315827817965,15.0,32.0,2.1333333333333333,0.6706676720306238,448.0,80.0,217,0.217,-37999.999999999956,20.928315827817965,2.1333333333333333,-666.6666666666667,0.6706676720306238,344.0
166.0,14.538148590038452,28.0,10.0,0.35714285714285715,0.5124958501096019,445.0,5.0,218,0.218,-37499.999999999956,14.538148590038452,0.35714285714285715,-333.33333333333337,0.5124958501096019,166.0
153.5,13.980066885278035,28.0,9.0,0.32142857142857145,0.4956339006184866,445.0,5.0,219,0.219,0.0,13.980066885278035,0.32142857142857145,0.0,0.4956339006184866,153.5
143.0,13.493452297211721,28.0,9.0,0.32142857142857145,0.47052549115472536,445.0,5.0,220,0.22,-499.9999999999993,13.493452297211721,0.32142857142857145,-499.9999999999993,0.47052549115472536,143.0
135.0,13.110581167104948,28.0,8.0,0.2857142857142857,0.4563554411721237,445.0,4.0,221,0.221,-499.9999999999993,13.110581167104948,0.2857142857142857,-499.9999999999993,0.4563554411721237,135.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,222,0.222,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,223,0.223,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,224,0.224,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,225,0.225,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,226,0.226,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,227,0.227,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,228,0.228,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,229,0.229,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,230,0.23,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,231,0.231,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,232,0.232,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,233,0.233,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,234,0.234,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,235,0.23500000000000001,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,236,0.23600000000000002,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,237,0.23700000000000002,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,238,0.23800000000000002,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,239,0.23900000000000002,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,240,0.24,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,241,0.241,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,242,0.242,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,243,0.243,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,244,0.244,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,245,0.245,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,246,0.246,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,247,0.247,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,248,0.248,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,249,0.249,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,250,0.25,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,251,0.251,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,252,0.252,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,253,0.253,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,254,0.254,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,255,0.255,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,256,0.256,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,257,0.257,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,258,0.258,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,259,0.259,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,260,0.26,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,261,0.261,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,262,0.262,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,263,0.263,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,264,0.264,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,265,0.265,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,266,0.266,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,267,0.267,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,268,0.268,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,269,0.269,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
132.0,12.964089628857149,28.0,8.0,0.2857142857142857,0.4462142091460765,445.0,4.0,270,0.27,0.0,12.964089628857149,0.2857142857142857,0.0,0.4462142091460765,132.0
